Artist,Album Title,Format,Price,Order Date,Condition,Additional Notes
Fucked Up,Glass Boys,Vinyl,$11.31,2024-08-05,Used,Matador Records
Rilo Kiley,The Execution Of All Things,LP Vinyl,$23.43,2024-08-05,VG,V2007 180 gram
Rimsky-Korsakov/Philadelphia Orchestra,Scheherazade Op. 35,Vinyl,$11.46,2024-08-01,Used,
London Symphony Orchestra/Andre Previn,Tchaikovsky,LP Vinyl,$18.81,2024-08-01,Used,1980 UK Press
Gustav Mahler,Death in Venice,LP Vinyl,$12.31,2024-08-01,VTG,Warner Bros with Original Insert
Grieg,Peer Gynt Suites Nos. 1 & 2 Sibelius,Vinyl,$13.12,2024-08-01,Used,1981 Great Performances
Vladimir Horowitz,The Horowitz Concerts 1979/80 Schuman,LP Vinyl,$13.12,2024-08-01,New Sealed,ARL1-3775
Tom Lehrer,Songs By Tom Lehrer,LP Vinyl,$28.76,2024-08-01,VG,W TLP 1
Franz Schubert,Die Schoene Muellerin,2× Vinyl,$13.12,2024-08-01,New Sealed,Angel 3628 35
Vladimir Horowitz,Horowitz In Moscow,LP Vinyl,$13.19,2024-08-01,Used,1986
The Clash,London Calling,2-LP Vinyl,$55.37,2024-08-01,Used,Original 1st Press 1979/80
The Notorious B.I.G.,Now Playing,LP Vinyl,$16.21,2024-07-31,Used Very Good,
Fugazi,Seven Songs,LP Vinyl,$17.54,2024-07-31,Used Very Good,Red
Dave Brubeck,Time Out,LP Vinyl,$17.01,2024-07-31,Used Very Good,Ltd Ed 180 Gram
Raekwon,Only Built 4 Cuban Linx,LP Vinyl,$28.56,2024-07-31,Used Very Good,Colored Vinyl Purple
Green Day,Dookie,LP Vinyl,$18.98,2024-07-31,Used Very Good,180 Gram
Vince Guaraldi,It's The Great Pumpkin Charlie Brown,LP Vinyl,$21.45,2024-07-31,Used Very Good,
Daft Punk,Alive 1997,LP Vinyl,$23.92,2024-07-31,Used Very Good,
The Pogues,If I Should Fall from Grace with God,LP Vinyl,$18.98,2024-07-31,Used Very Good,180 Gram
Kenji Kawai,Ghost in the Shell (Original Motion Picture Soundtrack),LP Vinyl,$21.32,2024-07-31,Used Very Good,
Rancid,Rancid,LP Vinyl,$20.01,2024-07-31,Used Very Good,
Jawbreaker,Jawbreaker : 24 Hour Revenge Therapy,LP Vinyl,$16.20,2024-07-31,Used Very Good,
The Cure,Pornography,LP Vinyl,$29.17,2024-07-31,Used Very Good,Remastered 180-Gram Black
Alvvays,Alvvays,LP Vinyl,$20.35,2024-07-31,Used Very Good,
John Coltrane,Blue Train,LP Vinyl,$15.76,2024-07-31,Used Very Good,Ltd Ed 180 Gram
Wu-Tang Clan,The Essential Wu-tang Clan,LP Vinyl,$23.97,2024-07-31,Used Very Good,
Slowdive,Souvlaki,LP Vinyl,$28.38,2024-07-31,Used Very Good,180 Gram
Radiohead,In Rainbows,LP Vinyl,$26.83,2024-07-31,Used Very Good,180 Gram
The xx,Coexist (10th Anniversary Edition),LP Vinyl,$20.75,2024-07-31,Used Very Good,Clear Vinyl
Various Artists,Best of Original Dancehall 1,LP Vinyl,$16.12,2024-07-31,Used Very Good,
Slipknot,Slipknot,LP Vinyl,$18.03,2024-07-31,Used Very Good,Colored Vinyl
Weezer,Weezer (Blue Album),LP Vinyl,$22.67,2024-07-31,Used Very Good,
Pusha T,It's Almost Dry,LP Vinyl,$22.02,2024-07-31,Used Very Good,Explicit
Czarface & MF Doom,Super What,LP Vinyl,$20.41,2024-07-31,Used Very Good,
Daft Punk,Alive 2007,LP Vinyl,$36.70,2024-07-31,New,
The Lawrence Arms,Vinyl Lot 2 LPs,LP Vinyl,$61.94,2024-07-30,VG+,
The Lawrence Arms,The Greatest Story Ever Told,LP Vinyl,$65.93,2024-07-30,New Sealed,
Dr. Dre,The Chronic,Vinyl,$38.07,2024-07-27,Used,
Tool,Fear Inoculum,3-LP Vinyl,$63.71,2024-07-26,New Sealed,180-Gram
The Hippos,Heads Are Gonna Roll,Vinyl,$16.48,2024-07-21,Opened,
Young Jeezy,Let's Get It: Thug Motivation 101,3 LP Vinyl,$64.26,2024-07-21,New Sealed,Burgundy Vinyl
The Weakerthans,Reunion Tour,LP Vinyl,$31.44,2024-07-21,New,
NOFX,The Decline Live At Red Rocks,12" Vinyl,$32.45,2024-07-21,New,Record & MP3
Isis,Wavering Radiant,LP Vinyl,$77.55,2024-07-21,Used,Robotic Empire Reissue
Wu-Tang Clan,Wu-Tang Forever,LP Vinyl,$377.07,2024-07-21,Signed,JSA COA Method Man +3
Pennywise,Never Gonna Die,LP Vinyl,$19.66,2024-07-21,New Sealed,
Wu-Tang Clan,Enter The Wu-Tang (36 Chambers),LP Vinyl,$44.58,2024-07-21,New,UK Import Limited Yellow Vinyl
The Weakerthans,Reconstruction Site,LP Vinyl,$32.38,2024-07-21,New,Limited Black/Red Split Colored
Massive Attack,Blue Lines,LP Vinyl,$32.92,2024-07-21,New,180 Gram
Isis,Oceanic,2xLP Vinyl,$71.71,2024-07-21,New Sealed,Clear with Black & Gold Splatter
Cult of Luna,The Raging River,LP Vinyl,$17.69,2024-07-21,New,Transparent Red w/ Gold Speckles
The Mutants,Curse Of The Easily Amused,LP Vinyl,$24.41,2025-06-29,New,
Queen Ida,Zydeco,LP Vinyl,$60.93,2025-05-28,Signed,1976 Cajun Creole Bayou
Queen Ida And The Bon Temps Zydeco Band,Record Album,LP Vinyl,$9.55,2024-09-28,Used,
Queen Ida,Vinyl Records Lot Of 3,LP Vinyl,$19.98,2024-09-28,Vintage,
Queen Ida,On Tour,LP Vinyl,$17.34,2024-09-28,Used,1982 GNP Crescendo
John Delafose,Heartaches And Hot Steps,LP Vinyl,$19.74,2024-09-21,Ex,1990 Maison de Soul
John Delafose,Zydeco Man,LP Vinyl,$36.30,2024-09-21,New Sealed,Arhoolie 1083
Beausoleil,Bayou Boogie,LP Vinyl,$11.69,2024-09-14,VG++,1986 Rounder Zydeco Cajun
Clifton Chenier & Red Hot Louisiana Band,I'm Here!,LP Vinyl,$16.72,2024-09-14,Used,1982 Zydeco Alligator
Various Artists,Ultimate Zydeco,LP Vinyl,$24.70,2024-09-14,New,
Nathan & The Zydeco Cha Chas,Steady Rock,LP Vinyl,$14.51,2024-09-14,NM/NM,Original Shrink
Various Artists,Zydeco Vinyl 3 LP Lot Bundle,LP Vinyl,$19.32,2024-09-14,Used,New Orleans
Buckwheat Zydeco,Taking It Home,LP Vinyl,$10.99,2024-09-14,Used,1988 Island Records Folk Zydeco
Buckwheat Zydeco,On a Night Like This,LP Vinyl,$14.65,2024-09-14,EX,Island 90622
Buckwheat Zydeco,Turning Point,LP Vinyl,$14.79,2024-09-14,Used,Rounder Records 2045
Queen Ida And The Bon Temps Band,Zydeco A La Mode,LP Vinyl,$17.36,2024-09-14,New Sealed,
Rockin' Dopsie & Cajun Twisters,Good Rockin',LP Vinyl,$9.37,2024-09-14,Used,1983 Cajun Zydeco
Dead Kennedys,Frankenchrist,LP Vinyl,$17.98,2024-08-31,New,
Baroness,Purple,LP Vinyl,$19.46,2024-08-31,New,Digital Download
Vince Guaraldi Trio,A Charlie Brown Christmas,LP Vinyl,$19.71,2024-08-31,New,
Baroness,Yellow & Green,LP Vinyl,$42.15,2024-08-31,New,Colored Vinyl
Dead Kennedys,Fresh Fruit For Rotting Vegetables,LP Vinyl,$38.84,2024-08-31,New Sealed,With Poster
Japanese Breakfast,Soft Sounds From Another Planet,Vinyl,$26.59,2024-08-31,New,
Diana Ross,Diana,LP Vinyl,$13.41,2024-08-12,VG+/VG+,Self-titled Motown M8-936M1
The Selecter,Too Much Pressure,LP Vinyl,$26.88,2024-08-12,Used,1980 CHR 1274 1st US Press
DVNE,Etemen Ænka,12" LP Vinyl,$32.23,2024-08-06,New,UK Import
Kavinsky,OutRun,12" LP Vinyl,$33.59,2024-08-06,New,UK Import
Brand New,Deja Entendu,LP Vinyl,$25.80,2024-08-05,New,180 Gram Digital Download
Massive Attack,Mezzanine,LP Vinyl,$28.82,2024-08-05,New,180 Gram
Gojira,Magma,LP Vinyl,$20.38,2024-08-05,New,Digital Download
Rilo Kiley,More Adventurous,LP Vinyl,$20.49,2024-08-05,New,180 Gram Digital Download
Rolo Tomassi,Where Myth Becomes Memory,LP Vinyl,$30.04,2024-08-05,New,Tan Labyrinthine Edition
Various Artists,Sauce Piquante Live Vieux Temps Passé,CD,$14.97,2025-07-01,New Sealed,2003 Cajun-Creole RARE
Harry Bradley,Tap Room Trio,CD,$17.57,2025-05-09,Used,
John Kimmel,Virtuoso of the Irish Accordion,CD,$18.22,2025-04-15,New,
Noel Hill and Tony Linnane,Noel Hill and Tony Linnane,CD,$19.93,2025-02-04,New,Remastered
Noel Hill,Aislingi Ceoil: Music of Dreams,CD,$14.23,2025-02-04,Like New,UK Import
Geno Delafose And French Rockin' Boogie,Le Cowboy Creole,CD,$21.10,2024-11-01,Signed,EUC
Boozoo Chavis,Hey Do Right,CD,$15.93,2024-09-29,Autographed,Promo Antone's
Various Artists,Lot of 60 Cajun & Zydeco Music CDs,CD,$232.63,2024-09-21,Used,Several Autographs Rare Collection
Geno Delafose,French Rockin' Boogie,CD,$11.97,2024-09-21,Used,1994 Rounder Zydeco Folk Blues
Donna Angelle & The Zydeco Posse,Guaranteed Lover,CD,$22.87,2024-09-21,Signed,
Geno Delafose,French Rockin' Boogie,CD,$16.00,2024-09-21,Signed,Front Insert
Buckwheat Zydeco,Down Home Live & Menagerie,CD,$21.11,2024-09-21,Autographed,2 CD Set MINT
Geno Delafose,French Rockin' Boogie,CD,$11.41,2024-09-21,Used,1994 Zydeco Folk
Geno Delafose,That's What I'm Talkin' About!,CD,$13.63,2024-09-21,New Sealed,
Rockin' Dopsie,Saturday Night Zydeco,CD,$72.20,2024-09-21,Signed,1989 Autograph MDS-CD-104
Geno Delafose,La Chanson Perdue,CD,$9.40,2024-09-21,Very Good,w/ORIG PHOTO/LYRIC INSERT
Horace Trahan,Ossun Blues,CD,$15.36,2024-09-20,Used,
Horace Trahan/Pine Leaf Boys/Feufoliet/Bonsoir Catin,U.S. cd,CD,$9.13,2024-09-20,Used,Digipak
Horace Trahan,Christmas in Every Way,CD,$25.72,2024-09-20,New,
Horace & The New Ossun Express Trahan,That Butt Thing,CD,$24.12,2024-09-20,Mint Condition,
Horace Trahan,By Special Request,CD,$21.96,2024-09-20,New Sealed,2013
Horace Trahan & The New Ossun Express,Get On Board,CD,$27.22,2024-09-20,Used,RARE Louisiana Blues Cajun
Beau Jocque & The Zydeco Hi-Rollers,My Name Is Beau Jocque,CD,$9.38,2024-09-20,Used,
Steve 'Skeets' Charlot,Git It Beau Jocque,CD,$8.22,2024-09-20,Used,1995
Beau Jocque And The Zydeco Hi-Rollers,Classics,CD,$10.97,2024-09-20,Used,2003
Beau Jocque & The Zydeco Hi-Rollers,Gonna Take You Downtown,CD,$11.22,2024-09-20,Used,Aug-1996
Beau Jocque & The Zydeco Hi-Rollers,Git It Beau Jocque!,CD,$15.04,2024-09-20,New,
Beau Jocque,I'm Coming Home,CD,$10.98,2024-09-20,Used,2000
Beau Jocque & The Zydeco Hi-Rollers,Pick Up On This!,CD,$16.03,2024-09-20,New,
Beau Jocque,The Best Of Beau Jocque and The Zydeco Hi-Rollers,CD,$9.76,2024-09-20,Used,2001
Beau Jocque & The Zydeco Hi-Rollers,Zydeco Giant,CD,$7.25,2024-09-20,Very Good,
Various Artists,Beau Jocque/Clifton Chenier/Beausoleil and more,CD,$21.11,2024-09-20,Used,Collection
Various Artists,Best of Cajun & Zydeco,CD,$7.95,2024-09-14,New,UK Import